Year,scenario,module,variable,variable_value,stratifier,stratifier_value,metric_type,n_runs,total_sample,min_sample,mean_sample,mean_value,sd_value,ci_lower,ci_upper,se
2022,Baseline,Demographics,Ethnicity,Missing,Age,55-64,share,3,6,2,2,,,,,
2023,Baseline,Demographics,Ethnicity,Missing,Age,55-64,share,3,6,2,2,,,,,
2019,Baseline,Health,Disability Status,No disability,Age,35-44,share,3,34961,11649,11653.6666666667,0.914898065624524,8.30089514523974e-05,0.914804132153211,0.914991999095838,4.79252404661902e-05
2019,Baseline,Health,Disability Status,No disability,Age,Under 18,share,3,65019,21670,21673,0.996322346306762,4.47328287492577e-07,0.996321840107152,0.996322852506372,2.58265107199974e-07
2019,Baseline,Health,Disability Status,No disability,Age,45-54,share,3,36662,12220,12220.6666666667,0.895549367335972,4.23091212948357e-05,0.895501490058137,0.895597244613806,2.44271825687499e-05
2020,Baseline,Health,Disability Status,No disability,Age,Under 18,share,3,65406,21765,21802,0.998062048798818,2.58383500816789e-05,0.998032809953203,0.998091287644433,1.49177783750731e-05
2020,Baseline,Health,Disability Status,No disability,Age,35-44,share,3,32795,10886,10931.6666666667,0.844954016485446,0.00557884962816334,0.838640953829652,0.851267079141239,0.00322095033458855
2020,Baseline,Health,Disability Status,No disability,Age,45-54,share,3,33798,11214,11266,0.836398759365394,0.00554507846096756,0.830123912382845,0.842673606347944,0.00320145254211722
2021,Baseline,Health,Disability Status,No disability,Age,35-44,share,3,33731,11216,11243.6666666667,0.860840256060428,0.00329362229627607,0.857113171570475,0.864567340550381,0.00190157371936394
2021,Baseline,Health,Disability Status,No disability,Age,45-54,share,3,34018,11328,11339.3333333333,0.856295295444998,0.00157910564983563,0.854508369183855,0.85808222170614,0.000911697072011458
2022,Baseline,Health,Disability Status,No disability,Age,35-44,share,3,34182,11366,11394,0.855343950476973,0.00345642688403956,0.851432635252782,0.859255265701165,0.0019955689919345
2022,Baseline,Health,Disability Status,No disability,Age,45-54,share,3,33526,11153,11175.3333333333,0.858826308232288,0.00163265083610712,0.856978789888838,0.860673826575737,0.000942611399719111
2023,Baseline,Health,Disability Status,No disability,Age,35-44,share,3,35000,11636,11666.6666666667,0.854171322485502,0.00461399320886614,0.848950097651993,0.859392547319011,0.00266389022117797
2023,Baseline,Health,Disability Status,No disability,Age,45-54,share,3,32850,10926,10950,0.854513385175038,0.00261139750442022,0.851558310712847,0.857468459637229,0.00150769105213813
2019,Baseline,Health,Disability Status,No disability,Age,25-34,share,3,38013,12667,12671,0.938083019636006,3.04227532919947e-05,0.938048593049793,0.938117446222219,1.75645848026227e-05
2020,Baseline,Health,Disability Status,No disability,Age,25-34,share,3,36417,12108,12139,0.894773853737642,0.00416276004766412,0.890063247294824,0.899484460180459,0.0024033706340907
2021,Baseline,Health,Disability Status,No disability,Age,Under 18,share,3,65283,21709,21761,0.99880662131447,3.40690160430939e-06,0.998802766042375,0.998810476586564,1.96697555835059e-06
2021,Baseline,Health,Disability Status,No disability,Age,25-34,share,3,36642,12156,12214,0.904225665261823,0.00131842518921485,0.90273372671154,0.905717603812106,0.000761193137899579
2022,Baseline,Health,Disability Status,No disability,Age,Under 18,share,3,65813,21891,21937.6666666667,0.999772093379573,4.5906778627196e-05,0.999720144969217,0.999824041789929,2.65042909980402e-05
2022,Baseline,Health,Disability Status,No disability,Age,25-34,share,3,37094,12264,12364.6666666667,0.906474574954183,0.00134263495668961,0.904955240472993,0.907993909435372,0.000775170653668146
2023,Baseline,Health,Disability Status,No disability,Age,Under 18,share,3,66434,22048,22144.6666666667,0.999443369708721,2.58333176079144e-05,0.999414136557886,0.999472602859556,1.49148728749905e-05
2023,Baseline,Health,Disability Status,No disability,Age,25-34,share,3,37185,12287,12395,0.898903870376072,0.000410076726126486,0.898439824875966,0.899367915876179,0.000236757908217527
2019,Baseline,Health,Disability Status,No disability,Age,55-64,share,3,32412,10804,10804,0.886033750572796,0.000151249878989194,0.885862595222432,0.886204905923161,8.73241583493097e-05
2020,Baseline,Health,Disability Status,No disability,Age,55-64,share,3,32175,10706,10725,0.857018583413406,0.00308379077019954,0.853528945648059,0.860508221178752,0.00178042743129919
2020,Baseline,Health,Disability Status,No disability,Age,65+,share,3,57307,19082,19102.3333333333,0.989723958374635,0.000574794527825129,0.989073517134912,0.990374399614357,0.000331857775368562
2021,Baseline,Health,Disability Status,No disability,Age,65+,share,3,58127,19367,19375.6666666667,0.990474717525728,0.000300142099440295,0.99013507476679,0.990814360284665,0.000173287121906994
2022,Baseline,Health,Disability Status,No disability,Age,65+,share,3,58823,19605,19607.6666666667,0.987310973587542,0.000251115190450633,0.987026809998845,0.987595137176238,0.000144981422804277
2023,Baseline,Health,Disability Status,No disability,Age,65+,share,3,59551,19840,19850.3333333333,0.986106943355521,0.000177736959007753,0.98590581505251,0.986308071658532,0.000102616481128072
2021,Baseline,Health,Disability Status,No disability,Age,55-64,share,3,33816,11265,11272,0.882486403884058,0.000330731100362008,0.882112146412004,0.882860661356112,0.000190947689823386
2022,Baseline,Health,Disability Status,No disability,Age,55-64,share,3,34972,11651,11657.3333333333,0.895317510793742,0.000450478948865425,0.894807745874655,0.89582727571283,0.000260084142391713
2023,Baseline,Health,Disability Status,No disability,Age,55-64,share,3,35593,11854,11864.3333333333,0.900655091929817,0.000772648615949938,0.899780757712458,0.901529426147176,0.000446088886407688
2019,Baseline,Health,Disability Status,No disability,Age,18-24,share,3,20856,6952,6952,0.944436897160712,0,0.944436897160712,0.944436897160712,0
2019,Baseline,Health,Disability Status,Has disability,Age,45-54,share,3,4276,1425,1425.33333333333,0.104450632664029,4.23091212948598e-05,0.104402755386194,0.104498509941863,2.44271825687638e-05
2020,Baseline,Health,Disability Status,Has disability,Age,45-54,share,3,6611,2118,2203.66666666667,0.163601240634606,0.00554507846096756,0.157326393652056,0.169876087617155,0.00320145254211721
2021,Baseline,Health,Disability Status,Has disability,Age,45-54,share,3,5709,1878,1903,0.143704704555002,0.00157910564983563,0.14191777829386,0.145491630816145,0.000911697072011462
2022,Baseline,Health,Disability Status,Has disability,Age,45-54,share,3,5511,1813,1837,0.141173691767713,0.00163265083610709,0.139326173424263,0.143021210111162,0.000942611399719098
2020,Baseline,Health,Disability Status,No disability,Age,18-24,share,3,20389,6796,6796.33333333333,0.933263790950663,0.000920682297804287,0.932221940852611,0.934305641048715,0.000531556172475428
2021,Baseline,Health,Disability Status,No disability,Age,18-24,share,3,20350,6753,6783.33333333333,0.946112069218901,0.00183489067101284,0.944035694958129,0.948188443479673,0.0010593746228428
2022,Baseline,Health,Disability Status,No disability,Age,18-24,share,3,20435,6800,6811.66666666667,0.946896902037291,0.00223524368501611,0.944367485692524,0.949426318382058,0.00129051854324846
2023,Baseline,Health,Disability Status,No disability,Age,18-24,share,3,20737,6896,6912.33333333333,0.952155146972647,0.00169110921930931,0.950241476741172,0.954068817204122,0.000976362362997287
2023,Baseline,Health,Disability Status,Has disability,Age,45-54,share,3,5593,1828,1864.33333333333,0.145486614824962,0.00261139750442023,0.142531540362771,0.148441689287153,0.00150769105213814
2020,Baseline,Health,Disability Status,Has disability,Age,35-44,share,3,6018,1920,2006,0.155045983514554,0.00557884962816335,0.148732920858761,0.161359046170348,0.00322095033458856
2021,Baseline,Health,Disability Status,Has disability,Age,35-44,share,3,5453,1764,1817.66666666667,0.139159743939572,0.00329362229627603,0.135432659449619,0.142886828429526,0.00190157371936392
2022,Baseline,Health,Disability Status,Has disability,Age,35-44,share,3,5781,1872,1927,0.144656049523027,0.00345642688403956,0.140744734298835,0.148567364747218,0.0019955689919345
2023,Baseline,Health,Disability Status,Has disability,Age,35-44,share,3,5976,1910,1992,0.145828677514498,0.00461399320886612,0.140607452680989,0.151049902348007,0.00266389022117796
2019,Baseline,Health,Disability Status,No disability,Age,65+,share,3,56270,18755,18756.6666666667,0.996793678526772,3.0830876675121e-05,0.996758790105475,0.99682856694807,1.78002149477333e-05
2021,Baseline,Health,Disability Status,Has disability,Age,25-34,share,3,3881,1275,1293.66666666667,0.0957743347381772,0.00131842518921488,0.094282396187894,0.0972662732884604,0.000761193137899594
2022,Baseline,Health,Disability Status,Has disability,Age,25-34,share,3,3827,1261,1275.66666666667,0.0935254250458174,0.0013426349566896,0.0920060905646279,0.095044759527007,0.000775170653668142
2019,Baseline,Health,Disability Status,Has disability,Age,35-44,share,3,3252,1083,1084,0.0851019343754756,8.30089514523607e-05,0.0850080009041619,0.0851958678467893,4.7925240466169e-05
2023,Baseline,Health,Disability Status,Has disability,Age,55-64,share,3,3926,1298,1308.66666666667,0.0993449080701826,0.000772648615949941,0.0984705738528235,0.100219242287542,0.00044608888640769
2019,Baseline,Health,Disability Status,Has disability,Age,25-34,share,3,2509,836,836.333333333333,0.0619169803639942,3.04227532920094e-05,0.061882553777781,0.0619514069502073,1.75645848026312e-05
2020,Baseline,Health,Disability Status,Has disability,Age,25-34,share,3,4283,1359,1427.66666666667,0.105226146262358,0.00416276004766413,0.100515539819541,0.109936752705176,0.0024033706340907
2021,Baseline,Health,Disability Status,Has disability,Age,18-24,share,3,1159,375,386.333333333333,0.0538879307810985,0.00183489067101283,0.0518115565203267,0.0559643050418704,0.00105937462284279
2020,Baseline,Health,Disability Status,Has disability,Age,55-64,share,3,5368,1744,1789.33333333333,0.142981416586594,0.00308379077019952,0.139491778821248,0.146471054351941,0.00178042743129918
2021,Baseline,Health,Disability Status,Has disability,Age,55-64,share,3,4503,1497,1501,0.117513596115942,0.000330731100361986,0.117139338643888,0.117887853587996,0.000190947689823374
2022,Baseline,Health,Disability Status,Has disability,Age,55-64,share,3,4089,1357,1363,0.104682489206258,0.000450478948865467,0.10417272428717,0.105192254125345,0.000260084142391737
2023,Baseline,Health,Disability Status,Has disability,Age,25-34,share,3,4182,1384,1394,0.101096129623928,0.000410076726126473,0.100632084123821,0.101560175124034,0.000236757908217519
2019,Baseline,Health,Disability Status,Has disability,Age,Under 18,share,3,240,80,80,0.00367765369323831,4.47328287494953e-07,0.00367714749362819,0.00367815989284842,2.58265107201346e-07
2020,Baseline,Health,Disability Status,Has disability,Age,Under 18,share,3,127,42,42.3333333333333,0.00193795120118218,2.58383500816877e-05,0.00190871235556703,0.00196719004679734,1.49177783750782e-05
2019,Baseline,Health,Disability Status,Has disability,Age,18-24,share,3,1227,409,409,0.0555631028392882,0,0.0555631028392882,0.0555631028392882,0
2020,Baseline,Health,Disability Status,Has disability,Age,18-24,share,3,1458,478,486,0.0667362090493371,0.000920682297804264,0.0656943589512852,0.0677780591473889,0.000531556172475415
2019,Baseline,Health,Disability Status,Has disability,Age,55-64,share,3,4169,1388,1389.66666666667,0.113966249427204,0.000151249878989173,0.113795094076839,0.114137404777568,8.73241583492975e-05
2023,Baseline,Health,Disability Status,Has disability,Age,18-24,share,3,1042,338,347.333333333333,0.047844853027353,0.00169110921930935,0.0459311827958783,0.0497585232588277,0.000976362362997312
2022,Baseline,Health,Disability Status,Has disability,Age,18-24,share,3,1146,364,382,0.0531030979627092,0.0022352436850161,0.0505736816179423,0.0556325143074762,0.00129051854324846
2022,Baseline,Health,Disability Status,Has disability,Age,65+,share,3,756,247,252,0.0126890264124584,0.000251115190450595,0.012404862823762,0.0129731900011547,0.000144981422804255
2023,Baseline,Health,Disability Status,Has disability,Age,65+,share,3,839,276,279.666666666667,0.0138930566444791,0.000177736959007746,0.0136919283414681,0.0140941849474901,0.000102616481128068
2021,Baseline,Health,Disability Status,Has disability,Age,65+,share,3,559,182,186.333333333333,0.00952528247427249,0.000300142099440304,0.00918563971533477,0.00986492523321021,0.000173287121906999
2020,Baseline,Health,Disability Status,Has disability,Age,65+,share,3,595,188,198.333333333333,0.0102760416253652,0.000574794527825141,0.00962560038564277,0.0109264828650876,0.000331857775368569
2019,Baseline,Health,Disability Status,Has disability,Age,65+,share,3,181,60,60.3333333333333,0.0032063214732275,3.08308766750781e-05,0.00317143305192999,0.00324120989452501,1.78002149477085e-05
2021,Baseline,Health,Disability Status,Has disability,Age,Under 18,share,3,78,26,26,0.00119337868553029,3.40690160433377e-06,0.00118952341343589,0.00119723395762468,1.96697555836467e-06
2022,Baseline,Health,Disability Status,Has disability,Age,Under 18,share,3,15,4,5,0.000227906620427027,4.59067786271853e-05,0.00017595821007088,0.000279855030783173,2.6504290998034e-05
2023,Baseline,Health,Disability Status,Has disability,Age,Under 18,share,3,37,12,12.3333333333333,0.000556630291279365,2.58333176079291e-05,0.000527397140444367,0.000585863442114363,1.4914872874999e-05
2019,Baseline,Income,Income Quintile,Q1,Age,35-44,share,3,38213,12733,12737.6666666667,1,0,1,1,0
2019,Baseline,Income,Income Quintile,Q1,Age,Under 18,share,3,65259,21750,21753,1,0,1,1,0
2019,Baseline,Income,Income Quintile,Q1,Age,45-54,share,3,40938,13646,13646,1,0,1,1,0
2020,Baseline,Income,Income Quintile,Q5,Age,Under 18,share,3,12153,3675,4051,0.185460139154966,0.0151200162353741,0.168350230085422,0.20257004822451,0.00872954544364474
2020,Baseline,Income,Income Quintile,Q5,Age,35-44,share,3,9381,2853,3127,0.24171406653192,0.0191371720399929,0.220058317731437,0.263369815332404,0.0110488514288181
2020,Baseline,Income,Income Quintile,Q5,Age,45-54,share,3,13964,4562,4654.66666666667,0.345566219647237,0.00649975800715264,0.338211051058447,0.352921388236028,0.003752637035097
2021,Baseline,Income,Income Quintile,Q4,Age,35-44,share,3,10610,3478,3536.66666666667,0.270778317584415,0.00469439495117026,0.265466109614484,0.276090525554347,0.00271031018874057
2021,Baseline,Income,Income Quintile,Q4,Age,45-54,share,3,10474,3471,3491.33333333333,0.263649164183758,0.00122687966159112,0.262260819150107,0.265037509217408,0.000708339302882911
2022,Baseline,Income,Income Quintile,Q4,Age,35-44,share,3,10987,3604,3662.33333333333,0.274926889882234,0.00350854548149438,0.270956596912953,0.278897182851516,0.00202565967820482
2022,Baseline,Income,Income Quintile,Q4,Age,45-54,share,3,10582,3500,3527.33333333333,0.271075789272157,0.00172787308806735,0.269120516806816,0.273031061737499,0.000997587992521196
2023,Baseline,Income,Income Quintile,Q3,Age,35-44,share,3,10258,3267,3419.33333333333,0.250325682559057,0.0113219556890577,0.23751368359599,0.263137681522125,0.00653673416483046
2023,Baseline,Income,Income Quintile,Q3,Age,45-54,share,3,7890,2387,2630,0.205241075034754,0.0164607467501332,0.186613986562941,0.223868163506568,0.00950361656725165
2019,Baseline,Income,Income Quintile,Q1,Age,25-34,share,3,40522,13503,13507.3333333333,1,0,1,1,0
2020,Baseline,Income,Income Quintile,Q1,Age,Under 18,share,3,7980,2575,2660,0.121774172186805,0.00372025205479371,0.11756431067724,0.12598403369637,0.00214788852528841
2020,Baseline,Income,Income Quintile,Q1,Age,25-34,share,3,5289,1678,1763,0.129941666745913,0.00509646995527683,0.124174468076745,0.135708865415081,0.00294244830059592
2021,Baseline,Income,Income Quintile,Q1,Age,Under 18,share,3,8141,2629,2713.66666666667,0.124560357245101,0.00399566441960527,0.12003883730573,0.129081877184472,0.00230689792825051
2021,Baseline,Income,Income Quintile,Q1,Age,25-34,share,3,4521,1418,1507,0.111547116319737,0.00542583996778896,0.10540720039441,0.117687032245063,0.00313261016598279
2022,Baseline,Income,Income Quintile,Q1,Age,Under 18,share,3,8345,2704,2781.66666666667,0.126770004618443,0.00447428951578478,0.121706869395957,0.131833139840929,0.00258323225637066
2022,Baseline,Income,Income Quintile,Q1,Age,25-34,share,3,4650,1486,1550,0.113620479140793,0.00355687090139763,0.1095955008109,0.117645457470687,0.00205356037239467
2023,Baseline,Income,Income Quintile,Q2,Age,Under 18,share,3,12968,3818,4322.66666666667,0.195094642599884,0.0199136018343725,0.172560280775848,0.21762900442392,0.01149712337961
2023,Baseline,Income,Income Quintile,Q2,Age,25-34,share,3,7449,2383,2483,0.180080660824401,0.00666789000185951,0.1725352329729,0.187626088675902,0.0038497080875004
2019,Baseline,Income,Income Quintile,Q1,Age,55-64,share,3,36581,12192,12193.6666666667,1,0,1,1,0
2020,Baseline,Income,Income Quintile,Q3,Age,55-64,share,3,6726,2127,2242,0.179155542465758,0.00850839814592963,0.169527383584305,0.188783701347211,0.00491232595992498
2020,Baseline,Income,Income Quintile,Q3,Age,65+,share,3,6821,2192,2273.66666666667,0.117803356593472,0.00520458971894417,0.111913808893974,0.12369290429297,0.00300487127525398
2021,Baseline,Income,Income Quintile,Q2,Age,65+,share,3,12769,4229,4256.33333333333,0.217581565994347,0.0013723568012312,0.216028598079862,0.219134533908833,0.000792330568615047
2022,Baseline,Income,Income Quintile,Q3,Age,65+,share,3,7309,2332,2436.33333333333,0.122677713944483,0.0046643651674721,0.117399487873807,0.127955940015159,0.00269297248503873
2023,Baseline,Income,Income Quintile,Q2,Age,65+,share,3,14596,4735,4865.33333333333,0.241696809038162,0.0064512267194485,0.234396558771331,0.248997059304993,0.0037246174830769
